<<<<<<< HEAD:Dataset/filtered_data_wav.csv
path,sentence
common_voice_id_20976771.wav,semua orang dipersilahkan
common_voice_id_20976777.wav,saljunya menghilang
common_voice_id_20976789.wav,kapan kamu bangun
common_voice_id_20976795.wav,kita menangkap tom
common_voice_id_20977149.wav,saya harus pulang
common_voice_id_20977201.wav,kita menyianyiakan minyak
common_voice_id_20977205.wav,itu koran kapan
common_voice_id_20977220.wav,begitu
common_voice_id_20977244.wav,aku menipumu
common_voice_id_20977245.wav,beneran
common_voice_id_20977246.wav,kualitasnya bagus
common_voice_id_20977247.wav,pekerjaannya hampir selesai
common_voice_id_20977249.wav,angkat tanganmu
common_voice_id_20977270.wav,baiklah berapa banyak
common_voice_id_20977276.wav,dia terlalu sibuk
common_voice_id_20977289.wav,tokyo cerah
common_voice_id_20977316.wav,hobiku mengoleksi koin
common_voice_id_20977327.wav,selamat siang
common_voice_id_20977328.wav,di mana mereka
common_voice_id_20977335.wav,tadi itu cepat
common_voice_id_20977342.wav,aku mabuk
common_voice_id_20977355.wav,saya ingin memesan
common_voice_id_20977357.wav,dia memberiku garam
common_voice_id_20977360.wav,aku merasa lelah
common_voice_id_20977362.wav,lihat saya
common_voice_id_20977363.wav,peringatan dilarang cabul
common_voice_id_20977367.wav,lakukan tapi sekarang
common_voice_id_20977377.wav,minta dua cocacola
common_voice_id_20977379.wav,tidak tidak pedas
common_voice_id_20977389.wav,harganya terlalu mahal
common_voice_id_20977395.wav,ini kucing saya
common_voice_id_20977407.wav,ini pasti cinta
common_voice_id_20977415.wav,jalan ini berbelokbelok
common_voice_id_20977431.wav,urusi urusanmu sendiri
common_voice_id_20977433.wav,aku datang kemarin
common_voice_id_20977434.wav,ini payungnya kan
common_voice_id_20977441.wav,hobinya adalah binaraga
common_voice_id_20977447.wav,dia mudah bosan
common_voice_id_20977448.wav,konser itu mengagumkan
common_voice_id_20984602.wav,benarkah mengapa
common_voice_id_20984604.wav,apa pekerjaan anda
common_voice_id_20985570.wav,buku ini membosankan
common_voice_id_20985573.wav,janganlah menangis
common_voice_id_20985584.wav,boleh kubawakan jasmu
common_voice_id_20985595.wav,dia sangat berhatihati
common_voice_id_20985606.wav,cepat tom
common_voice_id_20985614.wav,saya mencintaimu selamanya
common_voice_id_20985615.wav,mobil ini mogok
common_voice_id_20985625.wav,aku kangen kamu
common_voice_id_20985628.wav,kiamat sudah dekat
common_voice_id_20985646.wav,hobiku mendengarkan musik
common_voice_id_20985653.wav,aku tidak mempercayaimu
common_voice_id_20985731.wav,mahal sekali
common_voice_id_20985733.wav,siapa anak itu
common_voice_id_20985760.wav,langit timur mendung
common_voice_id_20985765.wav,jadi siapa namamu
common_voice_id_20985779.wav,saya dari brazil
common_voice_id_20985784.wav,jangan berbicara
common_voice_id_20985798.wav,oh benarkah
common_voice_id_20985844.wav,halo
common_voice_id_20985845.wav,kapan kamu mulai
common_voice_id_20985846.wav,ini yang terakhir
common_voice_id_20985854.wav,tolong matikan kipas
common_voice_id_20985855.wav,siapa nama panggilanmu
common_voice_id_20985857.wav,tolong nyalakan ac
common_voice_id_20990841.wav,tetap awasi dia
common_voice_id_20990849.wav,saya seorang pedagang
common_voice_id_20990850.wav,saya tidak ingat
common_voice_id_20990858.wav,rumah itu besar
common_voice_id_20990864.wav,mengapa kamu bertanya
common_voice_id_20990865.wav,ada sehelai baju
common_voice_id_20990867.wav,dia dipojokkan
common_voice_id_20990869.wav,matematika adalah segalanya
common_voice_id_20990879.wav,kamu bodoh
common_voice_id_20990894.wav,selamat ulang tahun
common_voice_id_20990903.wav,berapa umurnya sekarang
common_voice_id_20990910.wav,singkirkan meja ini
common_voice_id_20990924.wav,persediaan kami berlimpah
common_voice_id_20990941.wav,uang saya habis
common_voice_id_20990943.wav,perubahan itu bagus
common_voice_id_20990949.wav,bagaimana keadaan saudaramu
common_voice_id_20990957.wav,saya punya rumah
common_voice_id_20990959.wav,saya meminjam uang
common_voice_id_20990974.wav,ya suka
common_voice_id_20990976.wav,sehat itu penting
common_voice_id_20990994.wav,ujian kemarin mudah
common_voice_id_20990995.wav,bagaimana masakan jepang
common_voice_id_20991008.wav,maaf
common_voice_id_20991019.wav,istriku seorang vegetarian
common_voice_id_20991025.wav,saya takut mati
common_voice_id_20991044.wav,sekarang pukul lima
common_voice_id_20991048.wav,jangan meremehkan kekuatanku
common_voice_id_20991060.wav,sudah jam sebelas
common_voice_id_20991065.wav,senang bertemu denganmu
common_voice_id_20991078.wav,arloji saya dicuri
common_voice_id_20991086.wav,senin depan libur
common_voice_id_20991094.wav,apakah ini penting
common_voice_id_20991105.wav,selamat
common_voice_id_20991125.wav,ada seekor kucing
common_voice_id_20991130.wav,silakan berdiri
common_voice_id_20996313.wav,kukuku patah
common_voice_id_20996337.wav,oh begitu ya
common_voice_id_20996343.wav,kerja bagus
common_voice_id_20996345.wav,silahkan ikuti saya
common_voice_id_20996354.wav,ini tasnya
common_voice_id_20996365.wav,sebelah matanya buta
common_voice_id_20996374.wav,film kemarin bagaimana
common_voice_id_20996375.wav,tidak ada bukti
common_voice_id_20996382.wav,lompatlah setinggi mungkin
common_voice_id_20996390.wav,dia homo
common_voice_id_20996398.wav,tom berhenti sekolah
common_voice_id_20996409.wav,luas ya
common_voice_id_20996411.wav,berikan padaku
common_voice_id_20996427.wav,sialan
common_voice_id_20996439.wav,suaminya kaya
common_voice_id_20996453.wav,aku menang
common_voice_id_20996462.wav,sepertinya pesawat terlambat
common_voice_id_20996468.wav,tas ini mahal
common_voice_id_20996471.wav,itu buah
common_voice_id_20996478.wav,katakataku memicu kemarahannya
common_voice_id_20996479.wav,hobiku memancing ikan
common_voice_id_20996481.wav,awas lantai licin
common_voice_id_20996493.wav,apa kau bercanda
common_voice_id_20996515.wav,tom kehilangan topinya
common_voice_id_20996541.wav,kemarin sepedaku dicuri
common_voice_id_21023502.wav,hidupku dalam bahaya
common_voice_id_21023508.wav,saya akan pergi
common_voice_id_21023521.wav,tom membutuhkan pelatihan
common_voice_id_21023527.wav,sedang turun hujan
common_voice_id_21023538.wav,nikmati pekerjaanmu
common_voice_id_21023552.wav,aku baikbaik saja
common_voice_id_21023568.wav,sayang sekali hujan
common_voice_id_21023574.wav,di manakah mereka
common_voice_id_21023576.wav,apa kamu merasakannya
common_voice_id_21023578.wav,tidak tidak bisa
common_voice_id_21023608.wav,keretanya di sini
common_voice_id_21023609.wav,jangan pergi
common_voice_id_21023639.wav,film kuno jepang
common_voice_id_21023643.wav,nancy tersenyum bahagia
common_voice_id_21023652.wav,saya cinta natasha
common_voice_id_21023662.wav,terbakar dengan cinta
common_voice_id_21023745.wav,tak bisa
common_voice_id_21023772.wav,mama aku lapar
common_voice_id_21023792.wav,kalau teh bagaimana
common_voice_id_21023814.wav,jangan terlambat
common_voice_id_21023831.wav,kukira dia sakit
common_voice_id_21023839.wav,keluargaku keluarga besar
common_voice_id_21023846.wav,lampu sudah dimatikan
common_voice_id_20961212.wav,buku itu kecil
common_voice_id_20961213.wav,saya tidak peduli
common_voice_id_20961230.wav,saya butuh teman
common_voice_id_20961232.wav,kembali ke rumah
common_voice_id_20961233.wav,semuanya bisa digunakan
common_voice_id_20961236.wav,tom menjadi buta
common_voice_id_20961237.wav,sesuatu telah terjadi
common_voice_id_20961238.wav,aku ingin mati
common_voice_id_20961263.wav,hari yang indah
common_voice_id_20961285.wav,pergi bersama tuhan
common_voice_id_20961287.wav,anjing itu lompat
common_voice_id_20961998.wav,kemarin saya belajar
common_voice_id_20962009.wav,silakan dimakan
common_voice_id_20962043.wav,janji adalah janji
common_voice_id_20962065.wav,ini harus dicuci
common_voice_id_20962076.wav,selamat malam bu
common_voice_id_20962104.wav,bisnya belum datang
common_voice_id_20962123.wav,nancy takut anjing
common_voice_id_20962127.wav,saya di teheran
common_voice_id_20962128.wav,ngomongngomongberapa umurmu
common_voice_id_20962131.wav,dia menolongku
common_voice_id_20962140.wav,dia berkualitas tinggi
common_voice_id_20962145.wav,tom membenciku
common_voice_id_20962158.wav,saya cinta hidup
common_voice_id_20962159.wav,saya ingin membayar
common_voice_id_20962160.wav,halo selamat pagi
common_voice_id_20962161.wav,ini komputer saya
common_voice_id_20962165.wav,aku tidak bersalah
common_voice_id_20962173.wav,terberkatilah dirimu
common_voice_id_20962177.wav,tom takut mati
common_voice_id_20962180.wav,selamat tahun baru
common_voice_id_20962181.wav,kenapa tidak dicoba
common_voice_id_20962201.wav,kapan cinta pertamamu
common_voice_id_20962206.wav,aku sedang sibuk
common_voice_id_20962895.wav,kamu kelas berapa
common_voice_id_20962904.wav,semoga cepat sembuh
common_voice_id_20962925.wav,dimengerti
common_voice_id_20962935.wav,ini yang terakhir
common_voice_id_20962936.wav,saya harus pulang
common_voice_id_20966089.wav,sekarang aku bebas
common_voice_id_20966109.wav,film yang bagaimana
common_voice_id_20966118.wav,ia memang bijaksana
common_voice_id_20966125.wav,ini kapalku
common_voice_id_20967079.wav,dia benci pesta
common_voice_id_20967081.wav,boleh kugantungkan jasmu
common_voice_id_20967083.wav,jangan tanya aku
common_voice_id_20967140.wav,aku memanggil namamu
common_voice_id_20967192.wav,ini bukan tipuan
common_voice_id_20967195.wav,dia sedang belajar
common_voice_id_20967205.wav,jangan lupakan itu
common_voice_id_20967281.wav,tanya rumahnya dimana
common_voice_id_20967303.wav,anda sudah makan
common_voice_id_20967322.wav,saya lapar
common_voice_id_20967324.wav,saya tidak buta
common_voice_id_20967332.wav,tunggu sebentar
common_voice_id_20967529.wav,ruangan ini bau
common_voice_id_20967532.wav,jendela terbuka
common_voice_id_20967534.wav,namaku adalah ludoviko
common_voice_id_20967549.wav,tolong tunggu sebentar
common_voice_id_20967551.wav,siapakah mona lisa
common_voice_id_20967560.wav,rumah tersebut berhantu
common_voice_id_20967586.wav,pestanya menyenangkan bukan
common_voice_id_20967593.wav,ah komputernya rusak
common_voice_id_20967603.wav,mohon tunggu sebentar
common_voice_id_20967606.wav,mengapa ini rahasia
common_voice_id_20967610.wav,cinta itu gila
common_voice_id_20967611.wav,aku mengerti
common_voice_id_20967623.wav,saya pemimpin regu
common_voice_id_20967629.wav,dia di sini
common_voice_id_20967633.wav,orang itu menakjubkan
common_voice_id_20967643.wav,dia dari somalia
common_voice_id_20967647.wav,boleh minta api
common_voice_id_20968296.wav,kameraku tahan air
common_voice_id_20968318.wav,kita teman sekelas
common_voice_id_20968334.wav,anda membutuhkannya
common_voice_id_20968336.wav,diam
common_voice_id_20968452.wav,apa ini milikmu
common_voice_id_20968463.wav,dia bermutu tinggi
common_voice_id_20968466.wav,tolong matikan ac
common_voice_id_20968470.wav,nama saya hashimoto
common_voice_id_20968474.wav,saya kehabisan uang
common_voice_id_20970737.wav,selamat malam
common_voice_id_20970738.wav,pintu harap ditutup
common_voice_id_20970743.wav,saya siap
common_voice_id_20970759.wav,saya ingin main
common_voice_id_20970763.wav,saya murid
common_voice_id_20970784.wav,itu luar biasa
common_voice_id_20970806.wav,jagalah lisan mu
common_voice_id_20970808.wav,mengapa kamu menangis
common_voice_id_20970840.wav,apakah dia tom
common_voice_id_20970843.wav,passport saya hilang
common_voice_id_20970845.wav,mereka menghadirinya
common_voice_id_20970848.wav,aku benci
common_voice_id_20970854.wav,di mana koranku
common_voice_id_20970855.wav,majalah ini menarik
common_voice_id_20970861.wav,nama anda silakan
common_voice_id_20970862.wav,aku meneleponnya
common_voice_id_20970864.wav,saya minta maaf
common_voice_id_20970865.wav,saya memakai kacamata
common_voice_id_20970876.wav,semangat
common_voice_id_20970892.wav,ya silakan
common_voice_id_20970911.wav,berapa harga wortelnya
common_voice_id_20970912.wav,saya sakit gigi
common_voice_id_20970913.wav,bagaimana kabar ibumu
common_voice_id_20970922.wav,ayahnya memanggilnya tom
common_voice_id_20970934.wav,jadilah tamuku
common_voice_id_20970935.wav,pintu itu terkunci
common_voice_id_20971266.wav,aku minum air
common_voice_id_20971270.wav,itu benar
common_voice_id_20971276.wav,saya bukan dokter
common_voice_id_20971280.wav,dia seorang dokter
common_voice_id_20971289.wav,saya melihat film
common_voice_id_20971295.wav,ini majalah otomotif
common_voice_id_20978797.wav,saya mencuci tangan
common_voice_id_20978800.wav,kami akan memperbaikinya
common_voice_id_20978806.wav,dia tertidur lelap
common_voice_id_20978815.wav,ini bukan lelucon
common_voice_id_20978838.wav,tom kehilangan pekerjaannya
common_voice_id_20978879.wav,ada banyak air
common_voice_id_20978993.wav,pegang tali itu
common_voice_id_20979015.wav,siapa orang itu
common_voice_id_20979026.wav,kamu percaya padaku
common_voice_id_20979028.wav,aku menjawab pertanyaan
common_voice_id_20979075.wav,berapa nilaimu
common_voice_id_20979086.wav,dia tampak sakit
common_voice_id_20979102.wav,jangan telat
common_voice_id_20979112.wav,mesin ini bermasalah
common_voice_id_20979113.wav,ini waktunya tidur
common_voice_id_20979141.wav,jangan mendekati mereka
common_voice_id_20979145.wav,jadilah diri sendiri
common_voice_id_20979158.wav,john menyukai catur
common_voice_id_20979167.wav,kamulah pahlawan saya
common_voice_id_20979168.wav,saya bukan idiot
common_voice_id_20979181.wav,pekerjaan saya mencuci
common_voice_id_20979184.wav,keren
common_voice_id_20979189.wav,saya menyetujui usulnya
common_voice_id_20979195.wav,apakah sudah tiba
common_voice_id_20979205.wav,tambahkan sedikit gula
common_voice_id_20979227.wav,kancing jasku lepas
common_voice_id_20979245.wav,dimana kursi saya
common_voice_id_20979281.wav,tunggu sebentar tom
common_voice_id_20979282.wav,langit tampaknya marah
common_voice_id_20979288.wav,mereka saling menuduh
common_voice_id_20979290.wav,kamu mau pergi
common_voice_id_20979293.wav,tom bukanlah penghianat
common_voice_id_20979307.wav,semua baikbaik saja
common_voice_id_20979316.wav,aku menantikannya
common_voice_id_20979320.wav,kudanya melompat
common_voice_id_20979328.wav,saya sedikit tersentuh
common_voice_id_20979344.wav,ambil dan pergi
common_voice_id_20979348.wav,dia disukai temantemannya
common_voice_id_20979364.wav,saya tidak bodoh
common_voice_id_20986017.wav,jadi siapa namamu
common_voice_id_20986020.wav,tom seorang pembunuh
common_voice_id_20986042.wav,dompetnya dicuri
common_voice_id_20986074.wav,ucapkan selamat tinggal
common_voice_id_20986082.wav,luar biasa
common_voice_id_20986105.wav,terlalu mahal
common_voice_id_20986150.wav,rumahku menghadap selatan
common_voice_id_20986214.wav,aku minta maaf
common_voice_id_20986240.wav,maukah kau berdansa
common_voice_id_20986277.wav,dia membuka pintu
common_voice_id_20986301.wav,tasnya tidak tertutup
common_voice_id_20986304.wav,terima kasih
common_voice_id_20989725.wav,anda harus membantunya
common_voice_id_20989734.wav,jepang dikelilingi laut
common_voice_id_20989738.wav,ikutilah kata hatimu
common_voice_id_20989745.wav,tidak
common_voice_id_20989763.wav,pelajaran akan dimulai
common_voice_id_20989778.wav,dia memberhentikan mobil
common_voice_id_20989779.wav,namanya lucifera
common_voice_id_20989788.wav,coba saya lihat
common_voice_id_20989790.wav,makasih
common_voice_id_20989791.wav,langit berwarna biru
common_voice_id_20989794.wav,cerita ini benar
common_voice_id_20989796.wav,apa ini lelucon
common_voice_id_20989808.wav,bisakah saya tidur
common_voice_id_20989809.wav,anakanak ingin kue
common_voice_id_20989822.wav,tom mengabaikanmu
common_voice_id_20989841.wav,rambutmu perlu dipotong
common_voice_id_20989842.wav,jendela sudah ditutup
common_voice_id_20989851.wav,tenanglah
common_voice_id_20989853.wav,kamu harus tidur
common_voice_id_20989866.wav,kamu tidak mendengar
common_voice_id_20989873.wav,siapa yang berkontribusi
common_voice_id_20989876.wav,oke
common_voice_id_20989879.wav,dia memanggil namanya
common_voice_id_20989881.wav,kotak itu kosong
common_voice_id_20989883.wav,saya harus tidur
common_voice_id_20989911.wav,saya rindu anda
common_voice_id_20989930.wav,dia pasti berhasil
common_voice_id_20989950.wav,aku terlalu gemuk
common_voice_id_20989952.wav,ini sekolah kami
common_voice_id_20989954.wav,mereka membutuhkannya
common_voice_id_20989957.wav,ini bukan ikan
common_voice_id_20991123.wav,maaf
common_voice_id_20991137.wav,dingin
common_voice_id_20991148.wav,tidak mudah membacanya
common_voice_id_20991153.wav,dia mengantar koran
common_voice_id_20991157.wav,tibatiba lampu padam
common_voice_id_20991160.wav,saya belum tidur
common_voice_id_20991169.wav,ruangannya sempit
common_voice_id_20991173.wav,halo apa kabar
common_voice_id_20991175.wav,kau akan mati
common_voice_id_20991178.wav,apa angka favoritmu
common_voice_id_20993829.wav,segeralah kembali
common_voice_id_20993854.wav,boleh minta tolong
common_voice_id_20993861.wav,apakah kamu setuju
common_voice_id_20993875.wav,saya kenyang
common_voice_id_20993918.wav,terima kasih banyak
common_voice_id_20993919.wav,kurakura adalah reptil
common_voice_id_20993961.wav,nikmati makananmu
common_voice_id_20993974.wav,apa itu salah
common_voice_id_20993975.wav,kapan ulang tahunmu
common_voice_id_20993982.wav,selamat makan
common_voice_id_20993991.wav,ini mengejutkan
common_voice_id_20994002.wav,sekolah sedang libur
common_voice_id_20994012.wav,dia kaya pengalaman
common_voice_id_20994013.wav,aku sedang menunggunya
common_voice_id_20994018.wav,kamu masih muda
common_voice_id_20994021.wav,apa kamu mendengarnya
common_voice_id_20994023.wav,aku cinta kamu
common_voice_id_20994029.wav,semua tergantung cuaca
common_voice_id_20994036.wav,aku cinta kamu
common_voice_id_20994054.wav,halo dunia
common_voice_id_20994056.wav,saya suka musik
common_voice_id_20994062.wav,apakah anda gila
common_voice_id_20994082.wav,inilah dunia kecil
common_voice_id_20994092.wav,bagaimana kelihatannya
common_voice_id_20994110.wav,tom telah terluka
common_voice_id_20994116.wav,dia purapura tidur
common_voice_id_20994121.wav,saya merasa buruk
common_voice_id_20994143.wav,kami semua bahagia
common_voice_id_20956105.wav,dia delapan tahun
common_voice_id_20956109.wav,kalau teh bagaimana
common_voice_id_20956116.wav,tom terlihat bersimpati
common_voice_id_20956131.wav,aku mengerti maksudmu
common_voice_id_20956231.wav,menerima cinta seseorang
common_voice_id_20956257.wav,mimpiku semalam aneh
common_voice_id_20956258.wav,selamat malam timmy
common_voice_id_20956260.wav,saya meragukan ceritanya
common_voice_id_20956272.wav,seharusnya kamu menelpon
common_voice_id_20956334.wav,aku tidak bercanda
common_voice_id_20956349.wav,aku bukan budakmu
common_voice_id_20956364.wav,saya bosan
common_voice_id_20956387.wav,cepatlah
common_voice_id_20956389.wav,aoi menari
common_voice_id_20956416.wav,bhinneka tunggal ika
common_voice_id_20956431.wav,aku takut sendiri
common_voice_id_20956449.wav,mau makan sesuatu
common_voice_id_20956450.wav,maaf saya melupakannya
common_voice_id_20956460.wav,saya tidak tahu
common_voice_id_20956517.wav,duduklah di sana
common_voice_id_20956541.wav,saya supir tom
common_voice_id_20956566.wav,jawabanmu benar
common_voice_id_20956595.wav,tom menyiram toilet
common_voice_id_20956603.wav,apakah kamu gila
common_voice_id_21446252.wav,bekas lukanya sembuh
common_voice_id_21446281.wav,bagaimana keadaannya
common_voice_id_21446291.wav,tolong aku
common_voice_id_21446365.wav,mengapa
common_voice_id_21446769.wav,pertanyaan bagus
common_voice_id_21446848.wav,tidak apaapa
common_voice_id_21446946.wav,saya berhenti merokok
common_voice_id_21447719.wav,polisi itu mengejarmu
common_voice_id_21447733.wav,suka makanan indonesia
common_voice_id_21447748.wav,baterai saya habis
common_voice_id_21447822.wav,tidak tidak sakit
common_voice_id_21447899.wav,janji adalah janji
common_voice_id_21448071.wav,kemarin hujan deras
common_voice_id_21448075.wav,mikrofon itu rusak
common_voice_id_21448078.wav,pelajaran kemarin lama
common_voice_id_21448097.wav,tuhan memberkatimu
common_voice_id_21448140.wav,aku sedang sibuk
common_voice_id_21448321.wav,halaman rumahku sempit
common_voice_id_21448365.wav,penglihatannya sangat buruk
common_voice_id_21448584.wav,sepatu ini tua
common_voice_id_21448586.wav,ini harus dicuci
common_voice_id_21448789.wav,nampaknya hujan
common_voice_id_21448850.wav,berhenti mengikutiku
common_voice_id_21448920.wav,tunggu sebentar
common_voice_id_21448921.wav,saya juga pergi
common_voice_id_21448939.wav,nama saya hashimoto
common_voice_id_21448941.wav,mereka menghadirinya
common_voice_id_21449012.wav,ngomongngomongberapa umurmu
common_voice_id_21449016.wav,dia sedang lari
common_voice_id_21449080.wav,beri makan burungnya
common_voice_id_21553049.wav,aku merindukanmu
common_voice_id_21553077.wav,saya cinta hidup
common_voice_id_21553119.wav,apakah kita siap
common_voice_id_21553120.wav,bundarkan tepinya sedikit
common_voice_id_21553150.wav,halo selamat pagi
common_voice_id_21553156.wav,semuanya bisa digunakan
common_voice_id_21553430.wav,sekarang aku bebas
common_voice_id_21553432.wav,saya menyalakan komputer
common_voice_id_21553455.wav,apakah ini cinta
common_voice_id_21553458.wav,buku itu kecil
common_voice_id_21553477.wav,saya lupa namanya
common_voice_id_21553481.wav,dia menceritakan pengalamannya
common_voice_id_21553585.wav,berapa harganya
common_voice_id_21553599.wav,dia menyeberang jalan
common_voice_id_21553603.wav,saya ingin membayar
common_voice_id_21553674.wav,tom takut mati
common_voice_id_21553677.wav,bantalku begitu lembut
common_voice_id_21553687.wav,televisi tidak berfungsi
common_voice_id_21553691.wav,hari yang indah
common_voice_id_21553708.wav,tom sakit perut
common_voice_id_21553720.wav,saya bukan bayi
common_voice_id_21553770.wav,aku mayat hidup
common_voice_id_21553781.wav,makan yang banyak
common_voice_id_21553847.wav,anda membutuhkannya
common_voice_id_21553864.wav,dia menolongku
common_voice_id_21553875.wav,ini adalah kamarku
common_voice_id_21918082.wav,dimengerti
common_voice_id_21918110.wav,tom seorang pembunuh
common_voice_id_21918121.wav,makanlah
common_voice_id_21918122.wav,begitulah hidup
common_voice_id_21918156.wav,tom terlihat terkejut
common_voice_id_21918169.wav,nama anda silakan
common_voice_id_21918170.wav,saya kehabisan uang
common_voice_id_21918192.wav,tasnya tidak tertutup
common_voice_id_21918213.wav,saya menyetujui usulnya
common_voice_id_21918230.wav,mengapa kamu menangis
common_voice_id_21918313.wav,ini kapalku
common_voice_id_21918324.wav,saya dari brazil
common_voice_id_21918443.wav,saya melihat film
common_voice_id_21918499.wav,dia tampak sakit
common_voice_id_21918518.wav,saya memakai kacamata
common_voice_id_21918591.wav,ruangan ini bau
common_voice_id_21918606.wav,silakan
common_voice_id_21918617.wav,tolong tunggu sebentar
common_voice_id_21918621.wav,kurasa aku paham
common_voice_id_21918718.wav,kamu kelas berapa
common_voice_id_21918763.wav,semangat
common_voice_id_21918765.wav,langit timur mendung
common_voice_id_21918789.wav,kita menyianyiakan minyak
common_voice_id_21918930.wav,kami berbincang sebentar
common_voice_id_21918960.wav,ini majalah otomotif
common_voice_id_21918962.wav,peringatan dilarang cabul
common_voice_id_21919086.wav,boleh kugantungkan jasmu
common_voice_id_21919087.wav,angkat tanganmu
common_voice_id_21919210.wav,beneran
common_voice_id_21919239.wav,aku menipumu
common_voice_id_21919256.wav,apa kau serius
common_voice_id_21919328.wav,siapakah pria itu
common_voice_id_21919331.wav,kapan kamu bangun
common_voice_id_21919348.wav,harganya terlalu mahal
common_voice_id_21919500.wav,kereta tersebut terguling
common_voice_id_21919525.wav,siapa nama anda
common_voice_id_21919550.wav,tom melakukannya
common_voice_id_21919586.wav,aku merasa lelah
common_voice_id_21919595.wav,dia membuka pintu
common_voice_id_21919604.wav,kamu terlihat khawatir
common_voice_id_21919605.wav,saljunya menghilang
common_voice_id_21919635.wav,berapa umurnya sekarang
common_voice_id_21919691.wav,tom sangat terkejut
common_voice_id_21919721.wav,pintu itu terkunci
common_voice_id_21919759.wav,mesin ini bermasalah
common_voice_id_21919766.wav,kurasa dia jujur
common_voice_id_21919768.wav,bukankah itu mengerikan
common_voice_id_21919773.wav,saya siap
common_voice_id_21919790.wav,kemarin terusmenerus mendung
common_voice_id_21919791.wav,itu benar
common_voice_id_21919822.wav,mobil ini mogok
common_voice_id_21919963.wav,orang itu menakjubkan
common_voice_id_21919964.wav,kiamat sudah dekat
common_voice_id_21936368.wav,majalah ini menarik
common_voice_id_21936376.wav,di mana mereka
common_voice_id_21936386.wav,tetap awasi dia
common_voice_id_21936387.wav,saya tidak bodoh
common_voice_id_21936411.wav,aku mabuk
common_voice_id_21936418.wav,dia benci pesta
common_voice_id_21936419.wav,ini bukan lelucon
common_voice_id_21936424.wav,itu koran kapan
common_voice_id_21936471.wav,pekerjaannya hampir selesai
common_voice_id_21936483.wav,siapa nama panggilanmu
common_voice_id_21936730.wav,kualitasnya bagus
common_voice_id_21936745.wav,tidak tidak pedas
common_voice_id_21936746.wav,apakah dia tom
common_voice_id_21936819.wav,apakah mereka memecatmu
common_voice_id_21936833.wav,anakanak ingin kue
common_voice_id_21936835.wav,hobiku mendengarkan musik
common_voice_id_21936868.wav,sampai ketemu besok
common_voice_id_21936895.wav,boleh minta api
common_voice_id_21936952.wav,tom mencuri cincinnya
common_voice_id_21936985.wav,ia menerjemahkan puisi
common_voice_id_21936986.wav,baiklah berapa banyak
common_voice_id_21937006.wav,dia terlalu sibuk
common_voice_id_21937009.wav,halo
common_voice_id_21937030.wav,sekarang pukul lima
common_voice_id_21937130.wav,apa pekerjaan anda
common_voice_id_21937137.wav,aku menantikannya
common_voice_id_21937148.wav,minta dua cocacola
common_voice_id_21937160.wav,tambahkan sedikit gula
common_voice_id_21937180.wav,cepat tom
common_voice_id_21937204.wav,konser itu mengagumkan
common_voice_id_21937249.wav,ya ada apa
common_voice_id_22002992.wav,tokyo cerah
common_voice_id_22003055.wav,kamu membuatku bahagia
common_voice_id_22003122.wav,arloji saya dicuri
common_voice_id_22003213.wav,hobinya adalah binaraga
common_voice_id_22003250.wav,dia tertidur lelap
common_voice_id_22003380.wav,tunggu sebentar tom
common_voice_id_22003455.wav,saya harus pulang
common_voice_id_22003456.wav,ini payungnya kan
common_voice_id_22003459.wav,nancy tersenyum bahagia
common_voice_id_22003492.wav,dia disukai temantemannya
common_voice_id_22003523.wav,selamat siang
common_voice_id_22003524.wav,jadilah diri sendiri
common_voice_id_22003778.wav,pegang tali itu
common_voice_id_22003920.wav,aku menjawab pertanyaan
common_voice_id_22007346.wav,hobiku mengoleksi koin
common_voice_id_22007349.wav,maukah kau berdansa
common_voice_id_22007361.wav,saya kenyang
common_voice_id_22007400.wav,kami akan memperbaikinya
common_voice_id_22007489.wav,alam itu kejam
common_voice_id_22007587.wav,ikutilah kata hatimu
common_voice_id_22007627.wav,kami semua bahagia
common_voice_id_22007631.wav,namaku adalah ludoviko
common_voice_id_22007729.wav,tolong nyalakan ac
common_voice_id_22008023.wav,ini kucing saya
common_voice_id_22008114.wav,ada sehelai baju
common_voice_id_22032530.wav,kamu ingin pergi
common_voice_id_22032544.wav,kamu tidak mendengar
common_voice_id_22032753.wav,terima kasih
common_voice_id_22032891.wav,benarkah mengapa
common_voice_id_22033166.wav,langit tampaknya marah
common_voice_id_22033351.wav,apa kau bercanda
common_voice_id_22033448.wav,mereka saling menuduh
common_voice_id_22033566.wav,sayang sekali hujan
common_voice_id_22033612.wav,dia mudah bosan
common_voice_id_22033614.wav,ucapkan selamat tinggal
common_voice_id_22033617.wav,kakakku adalah insinyur
common_voice_id_22033623.wav,ini waktunya tidur
common_voice_id_22059887.wav,saya ingin memesan
common_voice_id_22060259.wav,boleh kubawakan jasmu
common_voice_id_22060322.wav,dia sangat berhatihati
common_voice_id_22060371.wav,semua baikbaik saja
common_voice_id_22060373.wav,kapan kamu mulai
common_voice_id_22060408.wav,saya menyalakan televisi
common_voice_id_22060470.wav,mahal sekali
common_voice_id_22060554.wav,saya belum tidur
common_voice_id_22060572.wav,jalan ini berbelokbelok
common_voice_id_22060662.wav,terlalu mahal
common_voice_id_22292578.wav,enam
common_voice_id_22292579.wav,sembilan
common_voice_id_22292580.wav,satu
common_voice_id_22292581.wav,tiga
common_voice_id_22292582.wav,empat
