path,sentence
common_voice_id_21666963.wav,berapa harga wortelnya
common_voice_id_21666966.wav,ini bukan tipuan
common_voice_id_25289998.wav,bhinneka tunggal ika
common_voice_id_25290016.wav,semangat melakukan aktivitas
common_voice_id_25290021.wav,tiga kata perbaris
common_voice_id_25290043.wav,ini yang terakhir
common_voice_id_25290250.wav,spongeboob si kotak
common_voice_id_25290264.wav,kamu lelah ya
common_voice_id_25290265.wav,silakan makan
common_voice_id_25290288.wav,mohon tunggu sebentar
common_voice_id_25290367.wav,pestanya menyenangkan bukan
common_voice_id_25290380.wav,ayahnya memanggilnya tom
common_voice_id_25290403.wav,mengapa ini rahasia
common_voice_id_25290547.wav,saya lapar
common_voice_id_25290673.wav,aku kangen kamu
common_voice_id_25290674.wav,cepat nanti terlambat
common_voice_id_25294799.wav,beritahu dulu keburukannya
common_voice_id_25294804.wav,anda sudah makan
common_voice_id_25294805.wav,lihat saya
common_voice_id_25294826.wav,dia dari somalia
common_voice_id_25294842.wav,dia meninggal kemaren
common_voice_id_25294888.wav,dia mencintai anakanaknya
common_voice_id_25294889.wav,ruangan ini bau
common_voice_id_25294891.wav,aku tidak bersalah
common_voice_id_25294893.wav,selamat malam bu
common_voice_id_25294896.wav,dia di sini
common_voice_id_25294898.wav,jane terlihat bahagia
common_voice_id_25294899.wav,kapan kamu bangun
common_voice_id_25294912.wav,apakah anda yakin
common_voice_id_25294930.wav,jangan tanya aku
common_voice_id_25294932.wav,pergi bersama tuhan
common_voice_id_25295014.wav,semangat
common_voice_id_25296844.wav,dari mana kamu
common_voice_id_25296855.wav,semuanya bisa digunakan
common_voice_id_25296861.wav,ah komputernya rusak
common_voice_id_25296868.wav,terus kenapa
common_voice_id_25296870.wav,berapa nilaimu
common_voice_id_25296936.wav,pintu itu terkunci
common_voice_id_25296979.wav,apakah anda setuju
common_voice_id_25296991.wav,ikutilah kata hatimu
common_voice_id_25296992.wav,cinta itu gila
common_voice_id_25297018.wav,tidak tidak bisa
common_voice_id_25297066.wav,aku baru kembali
common_voice_id_25297108.wav,saya pemimpin regu
common_voice_id_25297144.wav,aku mengerti
common_voice_id_25297270.wav,urusi urusanmu sendiri
common_voice_id_25297272.wav,itu benar
common_voice_id_25297312.wav,dia pasti berhasil
common_voice_id_25297331.wav,tom kehilangan pekerjaannya
common_voice_id_25297644.wav,di mana koranku
common_voice_id_25297646.wav,namaku adalah ludoviko
common_voice_id_25297660.wav,ya silakan
common_voice_id_25297676.wav,saya bukan dokter
common_voice_id_25297693.wav,terberkatilah dirimu
common_voice_id_25297695.wav,rumah tersebut berhantu
common_voice_id_25298549.wav,jendela terbuka
common_voice_id_25298604.wav,dia meninggal kemarin
common_voice_id_25298628.wav,diam
common_voice_id_25298633.wav,cerita ini benar
common_voice_id_25298634.wav,pintu harap ditutup
common_voice_id_25298637.wav,aku meneleponnya
common_voice_id_25298655.wav,aku merasa lelah
common_voice_id_25298686.wav,siapakah pria itu
common_voice_id_25298692.wav,saya tidak buta
common_voice_id_25298706.wav,dia tampak sakit
common_voice_id_25298708.wav,majalah ini menarik
common_voice_id_25298735.wav,tasnya tidak tertutup
common_voice_id_25298740.wav,kemarin terusmenerus mendung
common_voice_id_25298752.wav,tolong tekan tombolnya
common_voice_id_25298797.wav,saya harus pulang
common_voice_id_25299039.wav,saya ingin main
common_voice_id_25299043.wav,siapakah mona lisa
common_voice_id_25299048.wav,kembali ke rumah
common_voice_id_25299709.wav,silakan
common_voice_id_25299712.wav,cek saldo saya
common_voice_id_25299717.wav,tom seorang pembunuh
common_voice_id_25299721.wav,mimpiku semalam aneh
common_voice_id_25299744.wav,kurasa aku paham
common_voice_id_25299759.wav,kemarin hujan deras
common_voice_id_25299776.wav,mesin ini bermasalah
common_voice_id_25299793.wav,cek saldo
common_voice_id_25299801.wav,tom mengatur meja
common_voice_id_25299809.wav,saya menyetujui usulnya
common_voice_id_25299842.wav,malas pangkal bodoh
common_voice_id_25299844.wav,kita menyianyiakan minyak
common_voice_id_25310037.wav,satu kata perbaris
common_voice_id_25310062.wav,kotak itu kosong
common_voice_id_25310084.wav,turun dari kasur
common_voice_id_25310115.wav,tom membenciku
common_voice_id_25310121.wav,saya sedikit tersentuh
common_voice_id_25310124.wav,tidak tidak pedas
common_voice_id_25310145.wav,sampai jumpa lagi
common_voice_id_25310168.wav,sekarang pukul lima
common_voice_id_25311181.wav,apa kata tetangga
common_voice_id_25311185.wav,saya bukan idiot
common_voice_id_25311247.wav,ini pasti cinta
common_voice_id_25311249.wav,kami mengharapkan keajaiban
common_voice_id_25311250.wav,mobil ini mogok
common_voice_id_26553989.wav,dia pintar
common_voice_id_26554074.wav,saya kehabisan uang
common_voice_id_26554847.wav,uang telah menghilang
common_voice_id_26565694.wav,angkat tanganmu
common_voice_id_26568746.wav,punggungku masih sakit
common_voice_id_26592299.wav,tolong tekan tombolnya
common_voice_id_26600951.wav,peringatan dilarang cabul
common_voice_id_26600992.wav,bumi itu bulat
common_voice_id_26601006.wav,saya murid
common_voice_id_26611824.wav,ikutilah kata hatimu
common_voice_id_26628478.wav,aku masih ngantuk
common_voice_id_26656554.wav,cerita ini benar
common_voice_id_26656592.wav,tinggalkan aku sendiri
common_voice_id_26656619.wav,sepedaku dicuri
common_voice_id_26656631.wav,aku takut kucing
common_voice_id_26664958.wav,aku merasa lelah
common_voice_id_26665008.wav,ini majalah otomotif
common_voice_id_26665031.wav,hobinya adalah binaraga
common_voice_id_26686340.wav,aku mabuk
common_voice_id_26686373.wav,begitulah hidup
common_voice_id_26686649.wav,ini bukan lelucon
common_voice_id_26686682.wav,mesin ini bermasalah
common_voice_id_26747292.wav,kamu terlihat khawatir
common_voice_id_26831335.wav,tasnya tidak tertutup
common_voice_id_26831383.wav,kurasa dia jujur
common_voice_id_26831409.wav,namaku adalah ludoviko
common_voice_id_26831429.wav,saya lapar
common_voice_id_26831457.wav,kameraku tahan air
common_voice_id_26831461.wav,saya punya laptop
common_voice_id_26831548.wav,dia terlalu sibuk
common_voice_id_26831615.wav,bagaimana kalau minuman
common_voice_id_26831644.wav,dia mudah bosan
common_voice_id_26865831.wav,sudah jam sebelas
common_voice_id_26865952.wav,ini aku
common_voice_id_26865953.wav,tadi itu cepat
common_voice_id_26930873.wav,janganlah menangis
common_voice_id_26930894.wav,kita bisa berkembang
common_voice_id_26930912.wav,kamu tahu tidak
common_voice_id_26930931.wav,luar biasa
common_voice_id_27143534.wav,buku ini membosankan
common_voice_id_27160479.wav,saya seorang pedagang
common_voice_id_27160482.wav,dia tampak sakit
common_voice_id_27180198.wav,politik bikin gila
common_voice_id_27204012.wav,bagaimana keadaan mary
common_voice_id_27224025.wav,mereka saling menuduh
common_voice_id_27224109.wav,maaf
common_voice_id_27284561.wav,tom mengabaikanmu
common_voice_id_27284632.wav,hai balingbaling bambu
common_voice_id_27300388.wav,saya memakai kacamata
common_voice_id_27318523.wav,saya dari brazil
common_voice_id_27318550.wav,segeralah kembali
common_voice_id_27341811.wav,tom menjelaskannya padaku
common_voice_id_27457399.wav,dia bilang begitu
common_voice_id_27457411.wav,banyak orang meninggal
common_voice_id_27457539.wav,kuenya terlalu manis
common_voice_id_27473825.wav,saya tidak mengerti
common_voice_id_27473934.wav,langkahi dulu mayatku
common_voice_id_27512576.wav,seharusnya kamu menelpon
common_voice_id_27512587.wav,saya bosan
common_voice_id_27512596.wav,mau makan sesuatu
common_voice_id_27523353.wav,semuanya bisa digunakan
common_voice_id_27523360.wav,mimpiku semalam aneh
common_voice_id_27536342.wav,anjing itu lompat
common_voice_id_27550108.wav,tolong aku
common_voice_id_27599675.wav,sekarang aku bebas
common_voice_id_27599721.wav,dia menolongku
common_voice_id_27599734.wav,apakah akan berguna
common_voice_id_27599809.wav,tidakkah kamu tahu
common_voice_id_27612748.wav,apakah kamu mencintainya
common_voice_id_27612772.wav,aku mayat hidup
common_voice_id_27612776.wav,dia masih hidup
common_voice_id_27612787.wav,selamat malam bu
common_voice_id_27612801.wav,adegannya selalu sama
common_voice_id_27628484.wav,pestanya menyenangkan bukan
common_voice_id_27650595.wav,anda membutuhkannya
common_voice_id_27687213.wav,anda sudah makan
common_voice_id_27687224.wav,dari mana kamu
common_voice_id_27687811.wav,sekarang pukul berapa
common_voice_id_27687907.wav,aku benci
common_voice_id_27794636.wav,satu kata perbaris
common_voice_id_27795432.wav,cepat tom
common_voice_id_27863993.wav,senyum adalah ibadah
common_voice_id_27865386.wav,kami akan memperbaikinya
common_voice_id_27887526.wav,apakah kamu setuju
common_voice_id_27887553.wav,apa angka favoritmu
common_voice_id_27888575.wav,kotak itu kosong
common_voice_id_27888811.wav,siapa anak itu
common_voice_id_27913047.wav,rambutmu perlu dipotong
common_voice_id_19078279.wav,tidak masalah
common_voice_id_19078285.wav,dia tidak realistik
common_voice_id_19078286.wav,tom tidak haus
common_voice_id_19078291.wav,apa pekerjaan ayahmu
common_voice_id_19078295.wav,saya menjadi pendek
common_voice_id_19078298.wav,itu bukan masalahku
common_voice_id_19078352.wav,baterai saya habis
common_voice_id_19078429.wav,aku bukan budakmu
common_voice_id_19080240.wav,ini adalah komputerku
common_voice_id_19080275.wav,apakah kalian setuju
common_voice_id_19081168.wav,ideidenya selalu segar
common_voice_id_19083770.wav,saya mohon bantuannya
common_voice_id_19115405.wav,janji adalah janji
common_voice_id_19115407.wav,hobiku bermain piano
common_voice_id_19115415.wav,makasih banyak
common_voice_id_19115457.wav,makasih
common_voice_id_19162492.wav,duduklah di sana
common_voice_id_19162534.wav,silakan dimakan
common_voice_id_19186129.wav,aku sedang sibuk
common_voice_id_19193176.wav,semuanya ada sepuluh
common_voice_id_19194789.wav,aku tidak bercanda
common_voice_id_19362874.wav,selamat malam bu
common_voice_id_19362887.wav,aku memanggil namamu
common_voice_id_19362912.wav,mengapa ini rahasia
common_voice_id_19362913.wav,aku meneleponnya
common_voice_id_19362920.wav,sepatu ini tua
common_voice_id_19362923.wav,bis sudah datang
common_voice_id_19362924.wav,apakah anda yakin
common_voice_id_19362936.wav,silakan makan
common_voice_id_19362939.wav,jagalah lisan mu
common_voice_id_19362946.wav,beranak dalam kubur
common_voice_id_19362947.wav,kameraku tahan air
common_voice_id_19362949.wav,ini adalah kamarku
common_voice_id_19364491.wav,dia mencintai anakanaknya
common_voice_id_19364539.wav,semuanya bisa digunakan
common_voice_id_19364554.wav,saya sakit gigi
common_voice_id_19364557.wav,siapakah mona lisa
common_voice_id_19364607.wav,tom sangat terkejut
common_voice_id_19364639.wav,lihat saya
common_voice_id_19371064.wav,pertanyaan bagus
common_voice_id_19371105.wav,saya tidak buta
common_voice_id_19371106.wav,boleh minta api
common_voice_id_19371121.wav,tom sakit kepala
common_voice_id_19376334.wav,jangan lupakan itu
common_voice_id_19376354.wav,dia berlari secepatnya
common_voice_id_19376362.wav,saya lapar
common_voice_id_19376374.wav,tom takut mati
common_voice_id_19376395.wav,apakah kamu mencintainya
common_voice_id_19376413.wav,tanya rumahnya dimana
common_voice_id_19392494.wav,ayahnya memanggilnya tom
common_voice_id_19392539.wav,ruangan ini bau
common_voice_id_19392542.wav,saya juga pergi
common_voice_id_19392719.wav,cerita ini benar
common_voice_id_19392723.wav,saya sangat lelah
common_voice_id_19392784.wav,beneran
common_voice_id_19392792.wav,kapan kamu bangun
common_voice_id_19404343.wav,pekerjaannya hampir selesai
common_voice_id_19404355.wav,dia bilang begitu
common_voice_id_19404366.wav,semangat
common_voice_id_19404367.wav,tom menunjuk lantai
common_voice_id_19404414.wav,dimengerti
common_voice_id_19404431.wav,diam
common_voice_id_19404458.wav,ini bukan tipuan
common_voice_id_19487323.wav,cinta itu gila
common_voice_id_19487326.wav,kemarin terusmenerus mendung
common_voice_id_19487332.wav,apa ini milikmu
common_voice_id_19487349.wav,aku mengerti
common_voice_id_19487358.wav,apakah dia tom
common_voice_id_19487379.wav,berikan padaku
common_voice_id_19487384.wav,kami dapat dipercaya
common_voice_id_19487385.wav,selamat malam
common_voice_id_19495341.wav,ah komputernya rusak
common_voice_id_19495354.wav,orang itu menakjubkan
common_voice_id_19495423.wav,dia dari somalia
common_voice_id_19495427.wav,apakah anda setuju
common_voice_id_19495430.wav,dia pasti berhasil
common_voice_id_19499746.wav,itu luar biasa
common_voice_id_19499748.wav,saya bukan bayi
common_voice_id_19499753.wav,aku benci
common_voice_id_19499766.wav,di mana koranku
common_voice_id_19499770.wav,kita menangkap tom
common_voice_id_19499798.wav,begitulah hidup
common_voice_id_19499799.wav,kami berbincang sebentar
common_voice_id_19508515.wav,ini pasti cinta
common_voice_id_19508549.wav,ikutilah kata hatimu
common_voice_id_19508556.wav,pestanya menyenangkan bukan
common_voice_id_22274507.wav,satu
common_voice_id_22274508.wav,dua
common_voice_id_22274509.wav,lima
common_voice_id_22274510.wav,delapan
common_voice_id_22274511.wav,empat
common_voice_id_22274512.wav,enam
common_voice_id_22274513.wav,nol
common_voice_id_22274514.wav,sembilan
common_voice_id_22274515.wav,tiga
common_voice_id_22274516.wav,tujuh
common_voice_id_22274517.wav,tidak
common_voice_id_22274518.wav,dia kaya pengalaman
common_voice_id_22274522.wav,kamu bodoh
common_voice_id_33073208.wav,kuliahnya berjalan lancar
common_voice_id_25397089.wav,pelajaran akan dimulai
common_voice_id_25402084.wav,terima kasih
common_voice_id_25402177.wav,inilah dunia kecil
common_voice_id_25411438.wav,rencana siapakah ini
common_voice_id_25411501.wav,dia gila judi
common_voice_id_25440424.wav,sebenarnya ini mudah
common_voice_id_25440668.wav,kerupuknya enak nih
common_voice_id_25440773.wav,silakan dimakan
common_voice_id_25460488.wav,saya mencuci tangan
common_voice_id_25464672.wav,kuenya dimakan ya
common_voice_id_25464762.wav,ini pasti cinta
common_voice_id_25464792.wav,mulailah berlari
common_voice_id_25464799.wav,oke
common_voice_id_25555758.wav,atas nama tuhan
common_voice_id_25587794.wav,saya cinta natasha
common_voice_id_25588048.wav,pegang tali itu
common_voice_id_25588088.wav,dua kata perbaris
common_voice_id_25588127.wav,tidak apaapa
common_voice_id_25620178.wav,tasku dicuri
common_voice_id_25718669.wav,tolong nyalakan lampu
common_voice_id_25718845.wav,sedang turun hujan
common_voice_id_25718886.wav,kami kehabisan bensin
common_voice_id_25718922.wav,mereka akan mati
common_voice_id_25718936.wav,janji adalah janji
common_voice_id_25718943.wav,aku tidak paham
common_voice_id_25719052.wav,tulisannya sangat subjektif
common_voice_id_25856002.wav,duduklah di sana
common_voice_id_25878223.wav,jagalah kebersihan kelasmu
common_voice_id_25895880.wav,mereka mengubah dunia
common_voice_id_25971774.wav,dia dijuluki goose
common_voice_id_26032724.wav,ayo seru dorothy
common_voice_id_26032733.wav,dengan sekantong marshmallow
common_voice_id_26032814.wav,senang bertemu kamu
common_voice_id_26258168.wav,saya tidak mengetahuinya
common_voice_id_26258827.wav,di balik dedaunan
common_voice_id_26258840.wav,sangat sakit
common_voice_id_26258968.wav,dia tersenyum kecut
common_voice_id_26265082.wav,di luar wilayah
common_voice_id_26265103.wav,sederhana sekali kan
common_voice_id_26265178.wav,kehidupan di mars
common_voice_id_26269409.wav,berapa harga keduanya
common_voice_id_20953187.wav,halo dunia
common_voice_id_20953275.wav,saya membosankan
common_voice_id_20953298.wav,ayo makan siang
common_voice_id_20953385.wav,bagaimana kabar anda
common_voice_id_20953403.wav,apa itu benar
common_voice_id_20953553.wav,siapakah nama anda
common_voice_id_20953666.wav,saya menolong tony
common_voice_id_20953695.wav,harganya berapa
common_voice_id_20953745.wav,kamu masih muda
common_voice_id_20953786.wav,saya hanya bergurau
common_voice_id_20953834.wav,tom melanggar hukum
common_voice_id_20953868.wav,jangan bilang siapasiapa
common_voice_id_20954099.wav,pernahkah menjadi relawan
common_voice_id_20954360.wav,ya saya mengerti
common_voice_id_20954505.wav,coba lagi
common_voice_id_20954631.wav,api lari
common_voice_id_20954772.wav,tolong lepas jasmu
common_voice_id_20966735.wav,televisi tidak berfungsi
common_voice_id_20966745.wav,tom menunjuk lantai
common_voice_id_20966768.wav,tolong aku
common_voice_id_20966771.wav,panggil ambulan
common_voice_id_20966800.wav,dia meninggal kemaren
common_voice_id_20966812.wav,tom sangat terkejut
common_voice_id_20966826.wav,bundarkan tepinya sedikit
common_voice_id_20966831.wav,apakah anda yakin
common_voice_id_20966838.wav,seseorang mengetuk pintu
common_voice_id_20966847.wav,sepatumu belum terikat
common_voice_id_20966852.wav,sayangnya itu benar
common_voice_id_20966874.wav,kamu terlihat khawatir
common_voice_id_20966878.wav,sampai ketemu besok
common_voice_id_20966886.wav,silakan makan
common_voice_id_20966894.wav,tom mulai bernyanyi
common_voice_id_20966897.wav,bagaimana situasi kita
common_voice_id_20967250.wav,apakah kamu mencintainya
common_voice_id_20967289.wav,aku mayat hidup
common_voice_id_20967295.wav,saya lapar
common_voice_id_20967297.wav,apakah anda setuju
common_voice_id_20967305.wav,dia mencintai anakanaknya
common_voice_id_20971341.wav,apa pekerjaanmu
common_voice_id_20971345.wav,apa kata tetangga
common_voice_id_20971351.wav,kurasa dia jujur
common_voice_id_20971353.wav,siapakah pria itu
common_voice_id_20971385.wav,begitulah hidup
common_voice_id_20971814.wav,inilah pen saya
common_voice_id_20971818.wav,apakah mereka memecatmu
common_voice_id_20971823.wav,kurasa aku paham
common_voice_id_20971824.wav,bukankah itu mengerikan
common_voice_id_20971866.wav,alam itu kejam
common_voice_id_20971873.wav,siapa nama anda
common_voice_id_20971886.wav,kamu ingin pergi
common_voice_id_20971901.wav,kami berbincang sebentar
common_voice_id_20971904.wav,saya menyalakan televisi
common_voice_id_20971905.wav,tom mengatur meja
common_voice_id_20971911.wav,kamu membuatku bahagia
common_voice_id_20971920.wav,dia meninggal kemarin
common_voice_id_20971923.wav,ya ada apa
common_voice_id_20971976.wav,silakan
common_voice_id_20971993.wav,kamu orang baru
common_voice_id_20971998.wav,kemarin terusmenerus mendung
common_voice_id_20976771.wav,semua orang dipersilahkan
common_voice_id_20976777.wav,saljunya menghilang
common_voice_id_20976789.wav,kapan kamu bangun
common_voice_id_20976795.wav,kita menangkap tom
common_voice_id_20977149.wav,saya harus pulang
common_voice_id_20977201.wav,kita menyianyiakan minyak
common_voice_id_20977205.wav,itu koran kapan
common_voice_id_20977220.wav,begitu
common_voice_id_20977244.wav,aku menipumu
common_voice_id_20977245.wav,beneran
common_voice_id_20977246.wav,kualitasnya bagus
common_voice_id_20977247.wav,pekerjaannya hampir selesai
common_voice_id_20977249.wav,angkat tanganmu
common_voice_id_20977270.wav,baiklah berapa banyak
common_voice_id_20977276.wav,dia terlalu sibuk
common_voice_id_20977289.wav,tokyo cerah
common_voice_id_20977316.wav,hobiku mengoleksi koin
common_voice_id_20977327.wav,selamat siang
common_voice_id_20977328.wav,di mana mereka
common_voice_id_20977335.wav,tadi itu cepat
common_voice_id_20977342.wav,aku mabuk
common_voice_id_20977355.wav,saya ingin memesan
common_voice_id_20977357.wav,dia memberiku garam
common_voice_id_20977360.wav,aku merasa lelah
common_voice_id_20977362.wav,lihat saya
common_voice_id_20977363.wav,peringatan dilarang cabul
common_voice_id_20977367.wav,lakukan tapi sekarang
common_voice_id_20977377.wav,minta dua cocacola
common_voice_id_20977379.wav,tidak tidak pedas
common_voice_id_20977389.wav,harganya terlalu mahal
common_voice_id_20977395.wav,ini kucing saya
common_voice_id_20977407.wav,ini pasti cinta
common_voice_id_20977415.wav,jalan ini berbelokbelok
common_voice_id_20977431.wav,urusi urusanmu sendiri
common_voice_id_20977433.wav,aku datang kemarin
common_voice_id_20977434.wav,ini payungnya kan
common_voice_id_20977441.wav,hobinya adalah binaraga
common_voice_id_20977447.wav,dia mudah bosan
common_voice_id_20977448.wav,konser itu mengagumkan
common_voice_id_20984602.wav,benarkah mengapa
common_voice_id_20984604.wav,apa pekerjaan anda
common_voice_id_20985570.wav,buku ini membosankan
common_voice_id_20985573.wav,janganlah menangis
common_voice_id_20985584.wav,boleh kubawakan jasmu
common_voice_id_20985595.wav,dia sangat berhatihati
common_voice_id_20985606.wav,cepat tom
common_voice_id_20985614.wav,saya mencintaimu selamanya
common_voice_id_20985615.wav,mobil ini mogok
common_voice_id_20985625.wav,aku kangen kamu
common_voice_id_20985628.wav,kiamat sudah dekat
common_voice_id_20985646.wav,hobiku mendengarkan musik
common_voice_id_20985653.wav,aku tidak mempercayaimu
common_voice_id_20985731.wav,mahal sekali
common_voice_id_20985733.wav,siapa anak itu
common_voice_id_20985760.wav,langit timur mendung
common_voice_id_20985765.wav,jadi siapa namamu
common_voice_id_20985779.wav,saya dari brazil
common_voice_id_20985784.wav,jangan berbicara
common_voice_id_20985798.wav,oh benarkah
common_voice_id_20985844.wav,halo
common_voice_id_20985845.wav,kapan kamu mulai
common_voice_id_20985846.wav,ini yang terakhir
common_voice_id_20985854.wav,tolong matikan kipas
common_voice_id_20985855.wav,siapa nama panggilanmu
common_voice_id_20985857.wav,tolong nyalakan ac
common_voice_id_20990841.wav,tetap awasi dia
common_voice_id_20990849.wav,saya seorang pedagang
common_voice_id_20990850.wav,saya tidak ingat
common_voice_id_20990858.wav,rumah itu besar
common_voice_id_20990864.wav,mengapa kamu bertanya
common_voice_id_20990865.wav,ada sehelai baju
common_voice_id_20990867.wav,dia dipojokkan
common_voice_id_20990869.wav,matematika adalah segalanya
common_voice_id_20990879.wav,kamu bodoh
common_voice_id_20990894.wav,selamat ulang tahun
common_voice_id_20990903.wav,berapa umurnya sekarang
common_voice_id_20990910.wav,singkirkan meja ini
common_voice_id_20990924.wav,persediaan kami berlimpah
common_voice_id_20990941.wav,uang saya habis
common_voice_id_20990943.wav,perubahan itu bagus
common_voice_id_20990949.wav,bagaimana keadaan saudaramu
common_voice_id_20990957.wav,saya punya rumah
common_voice_id_20990959.wav,saya meminjam uang
common_voice_id_20990974.wav,ya suka
common_voice_id_20990976.wav,sehat itu penting
common_voice_id_20990994.wav,ujian kemarin mudah
common_voice_id_20990995.wav,bagaimana masakan jepang
common_voice_id_20991008.wav,maaf
common_voice_id_20991019.wav,istriku seorang vegetarian
common_voice_id_20991025.wav,saya takut mati
common_voice_id_20991044.wav,sekarang pukul lima
common_voice_id_20991048.wav,jangan meremehkan kekuatanku
common_voice_id_20991060.wav,sudah jam sebelas
common_voice_id_20991065.wav,senang bertemu denganmu
common_voice_id_20991078.wav,arloji saya dicuri
common_voice_id_20991086.wav,senin depan libur
common_voice_id_20991094.wav,apakah ini penting
common_voice_id_20991105.wav,selamat
common_voice_id_20991125.wav,ada seekor kucing
common_voice_id_20991130.wav,silakan berdiri
common_voice_id_20996313.wav,kukuku patah
common_voice_id_20996337.wav,oh begitu ya
common_voice_id_20996343.wav,kerja bagus
common_voice_id_20996345.wav,silahkan ikuti saya
common_voice_id_20996354.wav,ini tasnya
common_voice_id_20996365.wav,sebelah matanya buta
common_voice_id_20996374.wav,film kemarin bagaimana
common_voice_id_20996375.wav,tidak ada bukti
common_voice_id_20996382.wav,lompatlah setinggi mungkin
common_voice_id_20996390.wav,dia homo
common_voice_id_20996398.wav,tom berhenti sekolah
common_voice_id_20996409.wav,luas ya
common_voice_id_20996411.wav,berikan padaku
common_voice_id_20996427.wav,sialan
common_voice_id_20996439.wav,suaminya kaya
common_voice_id_20996453.wav,aku menang
common_voice_id_20996462.wav,sepertinya pesawat terlambat
common_voice_id_20996468.wav,tas ini mahal
common_voice_id_20996471.wav,itu buah
common_voice_id_20996478.wav,katakataku memicu kemarahannya
common_voice_id_20996479.wav,hobiku memancing ikan
common_voice_id_20996481.wav,awas lantai licin
common_voice_id_20996493.wav,apa kau bercanda
common_voice_id_20996515.wav,tom kehilangan topinya
common_voice_id_20996541.wav,kemarin sepedaku dicuri
common_voice_id_21023502.wav,hidupku dalam bahaya
common_voice_id_21023508.wav,saya akan pergi
common_voice_id_21023521.wav,tom membutuhkan pelatihan
common_voice_id_21023527.wav,sedang turun hujan
common_voice_id_21023538.wav,nikmati pekerjaanmu
common_voice_id_21023552.wav,aku baikbaik saja
common_voice_id_21023568.wav,sayang sekali hujan
common_voice_id_21023574.wav,di manakah mereka
common_voice_id_21023576.wav,apa kamu merasakannya
common_voice_id_21023578.wav,tidak tidak bisa
common_voice_id_21023608.wav,keretanya di sini
common_voice_id_21023609.wav,jangan pergi
common_voice_id_21023639.wav,film kuno jepang
common_voice_id_21023643.wav,nancy tersenyum bahagia
common_voice_id_21023652.wav,saya cinta natasha
common_voice_id_21023662.wav,terbakar dengan cinta
common_voice_id_21023745.wav,tak bisa
common_voice_id_21023772.wav,mama aku lapar
common_voice_id_21023792.wav,kalau teh bagaimana
common_voice_id_21023814.wav,jangan terlambat
common_voice_id_21023831.wav,kukira dia sakit
common_voice_id_21023839.wav,keluargaku keluarga besar
common_voice_id_21023846.wav,lampu sudah dimatikan
common_voice_id_20961212.wav,buku itu kecil
common_voice_id_20961213.wav,saya tidak peduli
common_voice_id_20961230.wav,saya butuh teman
common_voice_id_20961232.wav,kembali ke rumah
common_voice_id_20961233.wav,semuanya bisa digunakan
common_voice_id_20961236.wav,tom menjadi buta
common_voice_id_20961237.wav,sesuatu telah terjadi
common_voice_id_20961238.wav,aku ingin mati
common_voice_id_20961263.wav,hari yang indah
common_voice_id_20961285.wav,pergi bersama tuhan
common_voice_id_20961287.wav,anjing itu lompat
common_voice_id_20961998.wav,kemarin saya belajar
common_voice_id_20962009.wav,silakan dimakan
common_voice_id_20962043.wav,janji adalah janji
common_voice_id_20962065.wav,ini harus dicuci
common_voice_id_20962076.wav,selamat malam bu
common_voice_id_20962104.wav,bisnya belum datang
common_voice_id_20962123.wav,nancy takut anjing
common_voice_id_20962127.wav,saya di teheran
common_voice_id_20962128.wav,ngomongngomongberapa umurmu
common_voice_id_20962131.wav,dia menolongku
common_voice_id_20962140.wav,dia berkualitas tinggi
common_voice_id_20962145.wav,tom membenciku
common_voice_id_20962158.wav,saya cinta hidup
common_voice_id_20962159.wav,saya ingin membayar
common_voice_id_20962160.wav,halo selamat pagi
common_voice_id_20962161.wav,ini komputer saya
common_voice_id_20962165.wav,aku tidak bersalah
common_voice_id_20962173.wav,terberkatilah dirimu
common_voice_id_20962177.wav,tom takut mati
common_voice_id_20962180.wav,selamat tahun baru
common_voice_id_20962181.wav,kenapa tidak dicoba
common_voice_id_20962201.wav,kapan cinta pertamamu
common_voice_id_20962206.wav,aku sedang sibuk
common_voice_id_20962895.wav,kamu kelas berapa
common_voice_id_20962904.wav,semoga cepat sembuh
common_voice_id_20962925.wav,dimengerti
common_voice_id_20962935.wav,ini yang terakhir
common_voice_id_20962936.wav,saya harus pulang
common_voice_id_20966089.wav,sekarang aku bebas
common_voice_id_20966109.wav,film yang bagaimana
common_voice_id_20966118.wav,ia memang bijaksana
common_voice_id_20966125.wav,ini kapalku
common_voice_id_20967079.wav,dia benci pesta
common_voice_id_20967081.wav,boleh kugantungkan jasmu
common_voice_id_20967083.wav,jangan tanya aku
common_voice_id_20967140.wav,aku memanggil namamu
common_voice_id_20967192.wav,ini bukan tipuan
common_voice_id_20967195.wav,dia sedang belajar
common_voice_id_20967205.wav,jangan lupakan itu
common_voice_id_20967281.wav,tanya rumahnya dimana
common_voice_id_20967303.wav,anda sudah makan
common_voice_id_20967322.wav,saya lapar
common_voice_id_20967324.wav,saya tidak buta
common_voice_id_20967332.wav,tunggu sebentar
common_voice_id_20967529.wav,ruangan ini bau
common_voice_id_20967532.wav,jendela terbuka
common_voice_id_20967534.wav,namaku adalah ludoviko
common_voice_id_20967549.wav,tolong tunggu sebentar
common_voice_id_20967551.wav,siapakah mona lisa
common_voice_id_20967560.wav,rumah tersebut berhantu
common_voice_id_20967586.wav,pestanya menyenangkan bukan
common_voice_id_20967593.wav,ah komputernya rusak
common_voice_id_20967603.wav,mohon tunggu sebentar
common_voice_id_20967606.wav,mengapa ini rahasia
